N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
11530389,GENERALI,ΖΩΗΣ,NA,26/03/2024,26/04/2024,NA,43.48,34.79,8.79,NA
11530389,GENERALI,ΖΩΗΣ,NA,26/04/2024,26/05/2024,NA,48,38.38,9.73,NA
11530389,GENERALI,ΖΩΗΣ,NA,26/05/2024,26/06/2024,NA,48,38.38,9.73,NA
11530389,GENERALI,ΖΩΗΣ,NA,26/06/2024,26/07/2024,NA,48,38.38,9.73,NA
15680655,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,04/03/2024,04/04/2024,NA,58.41,50.79,13.21,NA
15680655,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,04/04/2024,04/05/2024,NA,58.41,50.79,13.21,NA
15680655,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,04/05/2024,04/06/2024,NA,58.41,50.79,13.21,NA
15680655,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,04/06/2024,04/07/2024,NA,58.41,50.79,13.21,NA
15682867,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,07/01/2024,07/02/2024,NA,50.7,44.09,11.47,NA
15682867,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,07/02/2024,07/03/2024,NA,55.56,48.31,12.57,NA
11535705,GENERALI,ΖΩΗΣ,NA,10/01/2024,10/02/2024,NA,24.33,19.24,2.88,NA
11535705,GENERALI,ΖΩΗΣ,NA,10/02/2024,10/03/2024,NA,24.33,19.24,2.88,NA
11535705,GENERALI,ΖΩΗΣ,NA,10/03/2024,10/04/2024,NA,24.33,19.24,2.88,NA
11535705,GENERALI,ΖΩΗΣ,NA,10/04/2024,10/05/2024,NA,24.33,19.24,2.88,NA
11535705,GENERALI,ΖΩΗΣ,NA,10/05/2024,10/06/2024,NA,26.58,21.02,2.94,NA
11535705,GENERALI,ΖΩΗΣ,NA,10/06/2024,10/07/2024,NA,26.58,21.02,2.94,NA
11537659,GENERALI,ΖΩΗΣ,NA,16/01/2024,16/02/2024,NA,52.57,42.11,10.59,NA
11537659,GENERALI,ΖΩΗΣ,NA,16/02/2024,16/03/2024,NA,52.57,42.11,10.59,NA
11537659,GENERALI,ΖΩΗΣ,NA,16/03/2024,16/04/2024,NA,52.57,42.11,10.59,NA
11537659,GENERALI,ΖΩΗΣ,NA,16/04/2024,16/05/2024,NA,52.57,42.11,10.59,NA
11537659,GENERALI,ΖΩΗΣ,NA,16/05/2024,16/06/2024,NA,58.12,46.53,11.72,NA
11537659,GENERALI,ΖΩΗΣ,NA,16/06/2024,16/07/2024,NA,58.12,46.53,11.72,NA
11893641,GENERALI,ΖΩΗΣ,NA,22/04/2024,22/05/2024,NA,13.6,10.97,2.69,NA
11893641,GENERALI,ΖΩΗΣ,NA,22/05/2024,22/06/2024,NA,13.6,10.97,2.69,NA
11603546,GENERALI,ΖΩΗΣ,NA,17/06/2024,17/07/2024,NA,24.34,19.25,2.89,NA
11604167,GENERALI,ΖΩΗΣ,NA,20/01/2024,20/02/2024,NA,37.66,30.3,7.44,NA
11604167,GENERALI,ΖΩΗΣ,NA,20/02/2024,20/03/2024,NA,37.66,30.3,7.44,NA
11687290,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,17/02/2024,17/03/2024,NA,67.71,66.76,0.08,NA
11687290,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,17/03/2024,17/04/2024,NA,67.71,66.76,0.08,NA
6170872,GROUPAMA,ΖΩΗΣ,NA,14/06/2024,14/06/2025,NA,67.23,50.84,12.71,NA
11687290,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,17/05/2024,17/06/2024,NA,67.71,66.76,0.08,NA
11895722,GENERALI,ΖΩΗΣ,NA,29/04/2024,29/10/2024,NA,104.13,83.64,20.58,NA
11688067,GENERALI,ΖΩΗΣ,NA,10/01/2024,10/02/2024,NA,28.5,22.54,3.6,NA
11305387,GENERALI,ΖΩΗΣ,NA,23/01/2024,23/02/2024,NA,30.7,24.52,3.89,NA
6173687,GROUPAMA,ΖΩΗΣ,NA,20/02/2024,20/05/2024,NA,113.53,96.55,19.14,NA
6173687,GROUPAMA,ΖΩΗΣ,NA,20/05/2024,20/08/2024,NA,113.53,96.55,19.14,NA
11305387,GENERALI,ΖΩΗΣ,NA,23/04/2024,23/05/2024,NA,30.7,24.52,3.89,NA
6175558,GROUPAMA,ΖΩΗΣ,NA,29/01/2024,29/04/2024,NA,93.1,79.18,15.66,NA
6175558,GROUPAMA,ΖΩΗΣ,NA,29/04/2024,29/07/2024,NA,93.1,79.18,15.66,NA
11306782,GENERALI,ΖΩΗΣ,NA,28/01/2024,28/02/2024,NA,33.86,27.04,4.29,NA
16504128,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,02/05/2024,02/11/2024,NA,126.21,102.41,0,NA
11306782,GENERALI,ΖΩΗΣ,NA,28/03/2024,28/04/2024,NA,33.86,27.04,4.29,NA
11306782,GENERALI,ΖΩΗΣ,NA,28/04/2024,28/05/2024,NA,33.86,27.04,4.29,NA
11306782,GENERALI,ΖΩΗΣ,NA,28/05/2024,28/06/2024,NA,33.86,27.04,4.29,NA
6176268,GROUPAMA,ΖΩΗΣ,NA,20/02/2024,20/05/2024,NA,93.1,79.18,15.66,NA
6176268,GROUPAMA,ΖΩΗΣ,NA,20/05/2024,20/08/2024,NA,93.1,79.18,15.66,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/01/2024,12/02/2024,NA,30.06,23.99,3.79,NA
11588368,GENERALI,ΖΩΗΣ,NA,05/01/2024,05/02/2024,NA,28.13,22.47,3.76,NA
11588368,GENERALI,ΖΩΗΣ,NA,05/02/2024,05/03/2024,NA,28.13,22.47,3.76,NA
11588368,GENERALI,ΖΩΗΣ,NA,05/03/2024,05/04/2024,NA,28.13,22.47,3.76,NA
11588368,GENERALI,ΖΩΗΣ,NA,05/04/2024,05/05/2024,NA,28.13,22.47,3.76,NA
11588368,GENERALI,ΖΩΗΣ,NA,05/05/2024,05/06/2024,NA,28.13,22.47,3.76,NA
11588368,GENERALI,ΖΩΗΣ,NA,05/06/2024,05/07/2024,NA,28.13,22.47,3.76,NA
11916799,GENERALI,ΖΩΗΣ,NA,01/04/2024,01/05/2024,NA,22.93,18.13,3.08,NA
11916799,GENERALI,ΖΩΗΣ,NA,01/05/2024,01/06/2024,NA,22.93,18.13,3.08,NA
11916799,GENERALI,ΖΩΗΣ,NA,01/06/2024,01/07/2024,NA,22.93,18.13,3.08,NA
11917123,GENERALI,ΖΩΗΣ,NA,02/01/2024,02/02/2024,NA,22.26,17.6,2.99,NA
11917123,GENERALI,ΖΩΗΣ,NA,02/02/2024,02/03/2024,NA,22.26,17.6,2.99,NA
11917123,GENERALI,ΖΩΗΣ,NA,02/03/2024,02/04/2024,NA,22.26,17.6,2.99,NA
11603546,GENERALI,ΖΩΗΣ,NA,17/01/2024,17/02/2024,NA,24.34,19.25,2.89,NA
11603546,GENERALI,ΖΩΗΣ,NA,17/02/2024,17/03/2024,NA,24.34,19.25,2.89,NA
11603546,GENERALI,ΖΩΗΣ,NA,17/03/2024,17/04/2024,NA,24.34,19.25,2.89,NA
11603546,GENERALI,ΖΩΗΣ,NA,17/04/2024,17/05/2024,NA,24.34,19.25,2.89,NA
11603546,GENERALI,ΖΩΗΣ,NA,17/05/2024,17/06/2024,NA,24.34,19.25,2.89,NA
33602113,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,09/06/2024,09/12/2024,NA,133.13,96.33,30.83,NA
11785342,GENERALI,ΖΩΗΣ,NA,07/01/2024,07/02/2024,NA,12,9.71,2.33,NA
11785342,GENERALI,ΖΩΗΣ,NA,07/02/2024,07/03/2024,NA,12,9.71,2.33,NA
11342681,GENERALI,ΖΩΗΣ,NA,09/02/2024,09/03/2024,NA,28.17,22.5,3.57,NA
11342681,GENERALI,ΖΩΗΣ,NA,09/03/2024,09/04/2024,NA,30.78,24.59,3.91,NA
11342681,GENERALI,ΖΩΗΣ,NA,09/04/2024,09/05/2024,NA,30.78,24.59,3.91,NA
11342681,GENERALI,ΖΩΗΣ,NA,09/05/2024,09/06/2024,NA,30.78,24.59,3.91,NA
11946621,GENERALI,ΖΩΗΣ,NA,24/04/2024,24/05/2024,NA,25.01,19.99,4.77,NA
11946621,GENERALI,ΖΩΗΣ,NA,24/05/2024,24/06/2024,NA,25.01,19.99,4.77,NA
11946621,GENERALI,ΖΩΗΣ,NA,24/06/2024,24/07/2024,NA,25.01,19.99,4.77,NA
11964376,GENERALI,ΖΩΗΣ,NA,17/01/2024,17/02/2024,NA,22.29,17.63,3,NA
11964376,GENERALI,ΖΩΗΣ,NA,17/02/2024,17/03/2024,NA,22.29,17.63,3,NA
11964376,GENERALI,ΖΩΗΣ,NA,17/03/2024,17/04/2024,NA,22.29,17.63,3,NA
11964376,GENERALI,ΖΩΗΣ,NA,17/04/2024,17/05/2024,NA,22.29,17.63,3,NA
11964376,GENERALI,ΖΩΗΣ,NA,17/05/2024,17/06/2024,NA,22.29,17.63,3,NA
11964376,GENERALI,ΖΩΗΣ,NA,17/06/2024,17/07/2024,NA,22.29,17.63,3,NA
11965926,GENERALI,ΖΩΗΣ,NA,22/01/2024,22/02/2024,NA,10.76,8.63,2.24,NA
11965926,GENERALI,ΖΩΗΣ,NA,22/02/2024,22/03/2024,NA,10.76,8.63,2.24,NA
11965926,GENERALI,ΖΩΗΣ,NA,22/03/2024,22/04/2024,NA,10.76,8.63,2.24,NA
11614853,GENERALI,ΖΩΗΣ,NA,19/01/2024,19/02/2024,NA,27.4,21.67,3.25,NA
11614853,GENERALI,ΖΩΗΣ,NA,19/02/2024,19/03/2024,NA,27.4,21.67,3.25,NA
11614853,GENERALI,ΖΩΗΣ,NA,19/03/2024,19/04/2024,NA,27.4,21.67,3.25,NA
11350766,GENERALI,ΖΩΗΣ,NA,28/05/2024,28/06/2024,NA,41.43,32.76,4.58,NA
11614853,GENERALI,ΖΩΗΣ,NA,19/05/2024,19/06/2024,NA,27.4,21.67,3.25,NA
11350769,GENERALI,ΖΩΗΣ,NA,28/01/2024,28/02/2024,NA,34.08,26.95,3.77,NA
11350769,GENERALI,ΖΩΗΣ,NA,28/02/2024,28/03/2024,NA,34.08,26.95,3.77,NA
12009911,GENERALI,ΖΩΗΣ,NA,05/01/2024,05/02/2024,NA,20.99,16.6,2.98,NA
12009911,GENERALI,ΖΩΗΣ,NA,05/02/2024,05/03/2024,NA,20.99,16.6,2.98,NA
12009911,GENERALI,ΖΩΗΣ,NA,05/03/2024,05/04/2024,NA,20.99,16.6,2.98,NA
12009911,GENERALI,ΖΩΗΣ,NA,05/04/2024,05/05/2024,NA,22.9,18.11,3.07,NA
12009911,GENERALI,ΖΩΗΣ,NA,05/05/2024,05/06/2024,NA,22.9,18.11,3.07,NA
11621832,GENERALI,ΖΩΗΣ,NA,08/01/2024,08/02/2024,NA,25.8,20.4,3.06,NA
11621832,GENERALI,ΖΩΗΣ,NA,08/02/2024,08/03/2024,NA,25.8,20.4,3.06,NA
11621832,GENERALI,ΖΩΗΣ,NA,08/03/2024,08/04/2024,NA,25.8,20.4,3.06,NA
11621832,GENERALI,ΖΩΗΣ,NA,08/04/2024,08/05/2024,NA,25.8,20.4,3.06,NA
11621832,GENERALI,ΖΩΗΣ,NA,08/05/2024,08/06/2024,NA,25.8,20.4,3.06,NA
11737832,GENERALI,ΖΩΗΣ,NA,13/03/2024,13/06/2024,NA,77.73,62.15,14.8,NA
11737832,GENERALI,ΖΩΗΣ,NA,13/06/2024,13/09/2024,NA,77.73,62.15,14.8,NA
12191787,GENERALI,ΖΩΗΣ,NA,26/04/2024,26/05/2024,NA,21.05,16.65,3.16,NA
12191787,GENERALI,ΖΩΗΣ,NA,26/05/2024,26/06/2024,NA,21.05,16.65,3.16,NA
12069758,GENERALI,ΖΩΗΣ,NA,21/06/2024,21/07/2024,NA,14.58,11.65,2.81,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/05/2024,07/06/2024,NA,31.89,25.46,4.02,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/06/2024,07/07/2024,NA,31.89,25.46,4.02,NA
11785342,GENERALI,ΖΩΗΣ,NA,07/03/2024,07/04/2024,NA,12,9.71,2.33,NA
11785342,GENERALI,ΖΩΗΣ,NA,07/04/2024,07/05/2024,NA,12,9.71,2.33,NA
11785342,GENERALI,ΖΩΗΣ,NA,07/05/2024,07/06/2024,NA,12.64,10.21,2.47,NA
11649520,GENERALI,ΖΩΗΣ,NA,22/01/2024,22/02/2024,NA,32.52,25.71,4.11,NA
11649520,GENERALI,ΖΩΗΣ,NA,22/02/2024,22/03/2024,NA,32.52,25.71,4.11,NA
11649520,GENERALI,ΖΩΗΣ,NA,22/03/2024,22/04/2024,NA,35.3,27.91,4.18,NA
11649520,GENERALI,ΖΩΗΣ,NA,22/04/2024,22/05/2024,NA,35.3,27.91,4.18,NA
11649520,GENERALI,ΖΩΗΣ,NA,22/05/2024,22/06/2024,NA,35.3,27.91,4.18,NA
11649520,GENERALI,ΖΩΗΣ,NA,22/06/2024,22/07/2024,NA,35.3,27.91,4.18,NA
11649523,GENERALI,ΖΩΗΣ,NA,22/01/2024,22/02/2024,NA,34.09,26.96,4.31,NA
11649523,GENERALI,ΖΩΗΣ,NA,22/02/2024,22/03/2024,NA,34.09,26.96,4.31,NA
11649523,GENERALI,ΖΩΗΣ,NA,22/03/2024,22/04/2024,NA,36.98,29.24,4.38,NA
11649523,GENERALI,ΖΩΗΣ,NA,22/04/2024,22/05/2024,NA,36.98,29.24,4.38,NA
11649523,GENERALI,ΖΩΗΣ,NA,22/05/2024,22/06/2024,NA,36.98,29.24,4.38,NA
11649523,GENERALI,ΖΩΗΣ,NA,22/06/2024,22/07/2024,NA,36.98,29.24,4.38,NA
12219595,GENERALI,ΖΩΗΣ,NA,29/04/2024,29/05/2024,NA,22.25,17.59,3.34,NA
6200413,GROUPAMA,ΖΩΗΣ,NA,08/02/2024,08/05/2024,NA,177.23,150.72,38.66,NA
6200413,GROUPAMA,ΖΩΗΣ,NA,08/05/2024,08/08/2024,NA,177.23,150.72,38.66,NA
11770677,GENERALI,ΖΩΗΣ,NA,20/01/2024,20/02/2024,NA,21.66,17.13,2.91,NA
11770677,GENERALI,ΖΩΗΣ,NA,20/02/2024,20/03/2024,NA,21.66,17.13,2.91,NA
12055241,GENERALI,ΖΩΗΣ,NA,27/01/2024,27/02/2024,NA,22.26,17.6,3.16,NA
12055241,GENERALI,ΖΩΗΣ,NA,27/02/2024,27/03/2024,NA,22.26,17.6,3.16,NA
12055241,GENERALI,ΖΩΗΣ,NA,27/03/2024,27/04/2024,NA,22.26,17.6,3.16,NA
12055241,GENERALI,ΖΩΗΣ,NA,27/04/2024,27/05/2024,NA,22.26,17.6,3.16,NA
12055241,GENERALI,ΖΩΗΣ,NA,27/05/2024,27/06/2024,NA,22.26,17.6,3.16,NA
12055241,GENERALI,ΖΩΗΣ,NA,27/06/2024,27/07/2024,NA,22.26,17.6,3.16,NA
12069757,GENERALI,ΖΩΗΣ,NA,21/01/2024,21/02/2024,NA,15.41,12.3,2.97,NA
12069757,GENERALI,ΖΩΗΣ,NA,21/02/2024,21/03/2024,NA,15.41,12.3,2.97,NA
12069757,GENERALI,ΖΩΗΣ,NA,21/03/2024,21/04/2024,NA,15.41,12.3,2.97,NA
12069757,GENERALI,ΖΩΗΣ,NA,21/04/2024,21/05/2024,NA,15.41,12.3,2.97,NA
12069757,GENERALI,ΖΩΗΣ,NA,21/05/2024,21/06/2024,NA,15.41,12.3,2.97,NA
12069757,GENERALI,ΖΩΗΣ,NA,21/06/2024,21/07/2024,NA,15.41,12.3,2.97,NA
12069758,GENERALI,ΖΩΗΣ,NA,21/01/2024,21/02/2024,NA,14.58,11.65,2.81,NA
11674656,GENERALI,ΖΩΗΣ,NA,01/06/2024,01/06/2025,NA,292.02,231.01,34.6,NA
12069758,GENERALI,ΖΩΗΣ,NA,21/03/2024,21/04/2024,NA,14.58,11.65,2.81,NA
12069758,GENERALI,ΖΩΗΣ,NA,21/04/2024,21/05/2024,NA,14.58,11.65,2.81,NA
12069758,GENERALI,ΖΩΗΣ,NA,21/05/2024,21/06/2024,NA,14.58,11.65,2.81,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/04/2024,07/05/2024,NA,31.89,25.46,4.02,NA
12471972,GENERALI,ΖΩΗΣ,NA,26/02/2024,26/03/2024,NA,23.58,18.65,3.91,NA
11499425,GENERALI,ΖΩΗΣ,NA,10/05/2024,10/06/2024,NA,28.93,23.1,3.66,NA
11342681,GENERALI,ΖΩΗΣ,NA,09/01/2024,09/02/2024,NA,28.17,22.5,3.57,NA
12471972,GENERALI,ΖΩΗΣ,NA,26/04/2024,26/05/2024,NA,23.58,18.65,3.91,NA
12471972,GENERALI,ΖΩΗΣ,NA,26/05/2024,26/06/2024,NA,23.58,18.65,3.91,NA
11687290,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,17/04/2024,17/05/2024,NA,67.71,66.76,0.08,NA
11786328,GENERALI,ΖΩΗΣ,NA,09/01/2024,09/02/2024,NA,12.44,10.05,2.43,NA
11687290,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,17/06/2024,17/07/2024,NA,67.71,66.76,0.08,NA
11786328,GENERALI,ΖΩΗΣ,NA,09/03/2024,09/04/2024,NA,12.44,10.05,2.43,NA
11786328,GENERALI,ΖΩΗΣ,NA,09/04/2024,09/05/2024,NA,12.44,10.05,2.43,NA
11305387,GENERALI,ΖΩΗΣ,NA,23/02/2024,23/03/2024,NA,30.7,24.52,3.89,NA
11305387,GENERALI,ΖΩΗΣ,NA,23/03/2024,23/04/2024,NA,30.7,24.52,3.89,NA
11787285,GENERALI,ΖΩΗΣ,NA,13/01/2024,13/02/2024,NA,12,9.71,2.33,NA
11305387,GENERALI,ΖΩΗΣ,NA,23/05/2024,23/06/2024,NA,30.7,24.52,3.89,NA
11305387,GENERALI,ΖΩΗΣ,NA,23/06/2024,23/07/2024,NA,30.7,24.52,3.89,NA
11787285,GENERALI,ΖΩΗΣ,NA,13/04/2024,13/05/2024,NA,12,9.71,2.33,NA
11306782,GENERALI,ΖΩΗΣ,NA,28/02/2024,28/03/2024,NA,33.86,27.04,4.29,NA
11787285,GENERALI,ΖΩΗΣ,NA,13/06/2024,13/07/2024,NA,12.64,10.21,2.47,NA
11790537,GENERALI,ΖΩΗΣ,NA,23/01/2024,23/02/2024,NA,21.66,17.13,2.91,NA
11790537,GENERALI,ΖΩΗΣ,NA,23/02/2024,23/03/2024,NA,21.66,17.13,2.91,NA
11306782,GENERALI,ΖΩΗΣ,NA,28/06/2024,28/07/2024,NA,33.86,27.04,4.29,NA
12098066,GENERALI,ΖΩΗΣ,NA,08/04/2024,08/05/2024,NA,22.9,18.11,3.25,NA
11790537,GENERALI,ΖΩΗΣ,NA,23/05/2024,23/06/2024,NA,23.62,18.69,2.99,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/02/2024,12/03/2024,NA,32.71,26.12,4.13,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/03/2024,12/04/2024,NA,32.71,26.12,4.13,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/04/2024,12/05/2024,NA,32.71,26.12,4.13,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/05/2024,12/06/2024,NA,32.71,26.12,4.13,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/06/2024,12/07/2024,NA,32.71,26.12,4.13,NA
11334282,GENERALI,ΖΩΗΣ,NA,22/01/2024,22/02/2024,NA,24.33,19.24,2.69,NA
11334282,GENERALI,ΖΩΗΣ,NA,22/02/2024,22/03/2024,NA,26.58,21.02,2.94,NA
11334282,GENERALI,ΖΩΗΣ,NA,22/03/2024,22/04/2024,NA,26.58,21.02,2.94,NA
11334282,GENERALI,ΖΩΗΣ,NA,22/04/2024,22/05/2024,NA,26.58,21.02,2.94,NA
11334282,GENERALI,ΖΩΗΣ,NA,22/05/2024,22/06/2024,NA,26.58,21.02,2.94,NA
11334282,GENERALI,ΖΩΗΣ,NA,22/06/2024,22/07/2024,NA,26.58,21.02,2.94,NA
11707505,GENERALI,ΖΩΗΣ,NA,12/03/2024,12/04/2024,NA,24.96,19.95,4.77,NA
11707505,GENERALI,ΖΩΗΣ,NA,12/04/2024,12/05/2024,NA,24.96,19.95,4.77,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/01/2024,07/02/2024,NA,28.9,23.08,3.65,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/02/2024,07/03/2024,NA,28.9,23.08,3.65,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/03/2024,07/04/2024,NA,31.89,25.46,4.02,NA
12471972,GENERALI,ΖΩΗΣ,NA,26/01/2024,26/02/2024,NA,23.58,18.65,3.91,NA
11499425,GENERALI,ΖΩΗΣ,NA,10/04/2024,10/05/2024,NA,28.93,23.1,3.66,NA
16015240,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,27/06/2024,27/12/2024,NA,335.21,291.49,75.79,NA
12471972,GENERALI,ΖΩΗΣ,NA,26/03/2024,26/04/2024,NA,23.58,18.65,3.91,NA
12219595,GENERALI,ΖΩΗΣ,NA,29/01/2024,28/02/2024,NA,20.4,16.13,3.38,NA
12219595,GENERALI,ΖΩΗΣ,NA,29/03/2024,29/04/2024,NA,22.25,17.59,3.34,NA
11946621,GENERALI,ΖΩΗΣ,NA,24/01/2024,24/02/2024,NA,25.01,19.99,4.77,NA
11946621,GENERALI,ΖΩΗΣ,NA,24/02/2024,24/03/2024,NA,25.01,19.99,4.77,NA
11342681,GENERALI,ΖΩΗΣ,NA,09/06/2024,09/07/2024,NA,30.78,24.59,3.91,NA
12120204,GENERALI,ΖΩΗΣ,NA,10/04/2024,10/05/2024,NA,14.18,11.33,2.74,NA
12120204,GENERALI,ΖΩΗΣ,NA,10/05/2024,10/06/2024,NA,14.84,11.85,2.86,NA
12120204,GENERALI,ΖΩΗΣ,NA,10/06/2024,10/07/2024,NA,14.84,11.85,2.86,NA
11809535,GENERALI,ΖΩΗΣ,NA,19/04/2024,19/05/2024,NA,21.66,17.13,2.91,NA
11809535,GENERALI,ΖΩΗΣ,NA,19/05/2024,19/06/2024,NA,21.66,17.13,2.91,NA
11809535,GENERALI,ΖΩΗΣ,NA,19/06/2024,19/07/2024,NA,21.66,17.13,2.91,NA
12216535,GENERALI,ΖΩΗΣ,NA,22/03/2024,22/04/2024,NA,21.05,16.65,3.16,NA
12219595,GENERALI,ΖΩΗΣ,NA,28/02/2024,29/03/2024,NA,20.4,16.13,3.38,NA
11350769,GENERALI,ΖΩΗΣ,NA,28/06/2024,28/07/2024,NA,36.97,29.23,4.09,NA
12437694,GENERALI,ΖΩΗΣ,NA,04/01/2024,04/02/2024,NA,14.36,11.48,3.16,NA
11350766,GENERALI,ΖΩΗΣ,NA,28/01/2024,28/02/2024,NA,38.21,30.21,4.22,NA
11350766,GENERALI,ΖΩΗΣ,NA,28/02/2024,28/03/2024,NA,38.21,30.21,4.22,NA
11350766,GENERALI,ΖΩΗΣ,NA,28/03/2024,28/04/2024,NA,41.43,32.76,4.58,NA
11350766,GENERALI,ΖΩΗΣ,NA,28/04/2024,28/05/2024,NA,41.43,32.76,4.58,NA
11965926,GENERALI,ΖΩΗΣ,NA,22/06/2024,22/07/2024,NA,10.76,8.63,2.24,NA
11350766,GENERALI,ΖΩΗΣ,NA,28/06/2024,28/07/2024,NA,41.43,32.76,4.58,NA
11728128,GENERALI,ΖΩΗΣ,NA,16/02/2024,16/03/2024,NA,23.62,18.69,2.99,NA
11991956,GENERALI,ΖΩΗΣ,NA,10/02/2024,10/08/2024,NA,136.38,107.9,18.31,NA
11350769,GENERALI,ΖΩΗΣ,NA,28/03/2024,28/04/2024,NA,36.97,29.23,4.09,NA
11350769,GENERALI,ΖΩΗΣ,NA,28/04/2024,28/05/2024,NA,36.97,29.23,4.09,NA
11350769,GENERALI,ΖΩΗΣ,NA,28/05/2024,28/06/2024,NA,36.97,29.23,4.09,NA
11499425,GENERALI,ΖΩΗΣ,NA,10/06/2024,10/07/2024,NA,28.93,23.1,3.66,NA
12092563,GENERALI,ΖΩΗΣ,NA,18/03/2024,18/04/2024,NA,25.03,19.79,3.56,NA
11833004,GENERALI,ΖΩΗΣ,NA,14/05/2024,14/06/2024,NA,24.97,19.96,4.77,NA
11833004,GENERALI,ΖΩΗΣ,NA,14/06/2024,14/07/2024,NA,24.97,19.96,4.77,NA
12017454,GENERALI,ΖΩΗΣ,NA,27/01/2024,27/02/2024,NA,20.99,16.6,2.98,NA
11737825,GENERALI,ΖΩΗΣ,NA,13/03/2024,13/06/2024,NA,75.05,60,14.31,NA
11737825,GENERALI,ΖΩΗΣ,NA,13/06/2024,13/09/2024,NA,75.05,60,14.31,NA
12017454,GENERALI,ΖΩΗΣ,NA,27/04/2024,27/05/2024,NA,22.9,18.11,3.07,NA
12017454,GENERALI,ΖΩΗΣ,NA,27/05/2024,27/06/2024,NA,22.9,18.11,3.07,NA
12191787,GENERALI,ΖΩΗΣ,NA,26/03/2024,26/04/2024,NA,21.05,16.65,3.16,NA
11499425,GENERALI,ΖΩΗΣ,NA,10/03/2024,10/04/2024,NA,28.93,23.1,3.66,NA
11893641,GENERALI,ΖΩΗΣ,NA,22/03/2024,22/04/2024,NA,12.93,10.44,2.53,NA
15804339,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,07/05/2024,07/06/2024,NA,70.28,70,4.9,NA
11787285,GENERALI,ΖΩΗΣ,NA,13/03/2024,13/04/2024,NA,12,9.71,2.33,NA
12307316,GENERALI,ΖΩΗΣ,NA,21/06/2024,21/07/2024,NA,14.84,11.85,2.86,NA
11787285,GENERALI,ΖΩΗΣ,NA,13/05/2024,13/06/2024,NA,12.64,10.21,2.47,NA
12471972,GENERALI,ΖΩΗΣ,NA,26/06/2024,26/07/2024,NA,23.58,18.65,3.91,NA
11450809,GENERALI,ΖΩΗΣ,NA,20/04/2024,20/10/2024,NA,171.73,137.18,21.71,NA
11785342,GENERALI,ΖΩΗΣ,NA,07/06/2024,07/07/2024,NA,12.64,10.21,2.47,NA
14962930,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,03/06/2024,03/06/2025,NA,252.33,219.99,0.63,NA
4626,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΖΩΗΣ,NA,30/06/2024,30/09/2024,NA,36.3,31,7.33,NA
11765029,GENERALI,ΖΩΗΣ,NA,04/03/2024,04/03/2025,NA,299.6,239.46,57.2,NA
11786328,GENERALI,ΖΩΗΣ,NA,09/05/2024,09/06/2024,NA,13.13,10.6,2.58,NA
12216535,GENERALI,ΖΩΗΣ,NA,22/01/2024,22/02/2024,NA,19.3,15.27,3.2,NA
11768619,GENERALI,ΖΩΗΣ,NA,14/03/2024,14/03/2025,NA,299.44,239.32,57.19,NA
11787285,GENERALI,ΖΩΗΣ,NA,13/02/2024,13/03/2024,NA,12,9.71,2.33,NA
12307316,GENERALI,ΖΩΗΣ,NA,21/05/2024,21/06/2024,NA,14.18,11.33,3.12,NA
15804339,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,07/06/2024,07/07/2024,NA,70.28,70,2.8,NA
12537794,GENERALI,ΖΩΗΣ,NA,25/06/2024,25/07/2024,NA,20.45,16.18,3.39,NA
